1113,1,2,2014-05-22 23:50:33
1113,1,2,2014-05-23 21:34:12
1113,1,2,2014-05-23 21:41:56
1113,1,2,2014-05-23 21:6:53
1113,1,2,2014-05-23 21:39:52
1113,1,2,2014-05-23 21:16:17
1113,1,2,2014-05-23 21:9:47
1113,1,2,2014-05-23 21:8:25
1113,1,2,2014-05-23 21:1:50
1113,1,2,2014-05-23 21:20:44
1113,1,2,2014-05-23 21:27:58
1113,1,2,2014-05-23 21:54:26
1113,1,2,2014-05-23 21:56:19
1113,1,2,2014-05-23 22:18:34
1113,1,2,2014-05-23 22:6:35
1113,1,2,2014-05-25 01:44:36
1113,1,2,2014-05-25 01:19:16
1113,1,2,2014-05-25 01:50:8
1113,1,2,2014-05-25 01:15:14
1113,1,2,2014-05-25 01:47:26
1113,1,2,2014-05-25 15:22:3
1113,1,2,2014-05-25 15:11:12
1113,1,2,2014-05-25 15:15:33
1113,1,2,2014-05-25 15:8:2
1113,1,2,2014-05-25 16:6:32
1113,1,2,2014-05-25 21:43:19
1113,1,2,2014-05-25 22:59:56
1113,1,2,2014-05-25 22:58:7
1113,1,2,2014-05-25 23:39:21
1113,1,2,2014-05-25 23:2:48
1113,1,2,2014-05-26 00:6:3
1113,1,2,2014-05-26 00:14:12
1113,1,2,2014-05-26 00:18:11
1113,1,2,2014-05-26 09:52:28
1113,1,2,2014-05-26 09:43:16
1113,1,2,2014-05-26 09:3:48
1113,1,2,2014-05-26 09:4:24
1113,1,2,2014-05-26 09:57:15
1113,1,2,2014-05-26 09:11:38
1113,1,2,2014-05-26 09:33:29
1113,1,2,2014-05-26 09:1:39
1113,1,2,2014-05-26 09:19:9
1113,1,2,2014-05-26 09:35:7
1113,1,2,2014-05-26 22:24:59
1113,1,2,2014-05-26 22:52:50
1113,1,2,2014-05-26 22:0:15
1113,1,2,2014-05-26 22:8:10
1113,1,2,2014-05-26 22:16:47
1113,1,2,2014-05-26 22:48:37
1113,1,2,2014-05-26 22:27:3
1113,1,2,2014-05-26 22:59:45
1113,1,2,2014-05-26 23:23:41
1113,1,2,2014-05-26 23:13:30
1113,1,2,2014-05-26 23:30:21
1113,1,2,2014-05-26 23:21:56
1113,1,2,2014-05-27 00:36:33
1113,1,2,2014-05-27 00:34:39
1113,1,2,2014-05-27 15:40:0
1113,1,2,2014-05-27 15:33:1
1113,1,2,2014-05-27 15:13:46
1113,1,2,2014-05-27 15:51:49
1113,1,2,2014-05-27 15:50:57
1113,1,2,2014-05-27 15:7:54
1113,1,2,2014-05-27 16:43:9
1113,1,2,2014-05-27 16:7:59
1113,1,2,2014-05-27 16:23:31
1113,1,2,2014-05-27 16:13:54
1113,1,2,2014-05-27 16:30:46
1113,1,2,2014-05-27 16:53:24
1113,1,2,2014-05-27 16:15:18
1113,1,2,2014-05-27 16:9:53
1113,1,2,2014-05-27 16:37:49
1113,1,2,2014-05-27 17:50:3
1113,1,2,2014-05-27 17:5:53
1113,1,2,2014-05-27 17:24:54
1113,1,2,2014-05-27 17:31:41
1113,1,2,2014-05-27 23:22:5
1113,1,2,2014-05-27 23:32:42
1113,1,2,2014-05-27 23:8:14
1113,1,2,2014-05-27 23:26:45
1113,1,2,2014-05-27 23:41:45
1113,1,2,2014-05-27 23:52:58
1113,1,2,2014-05-27 23:15:30
1113,1,2,2014-05-27 23:37:26
1113,1,2,2014-05-27 23:50:53
1113,1,2,2014-05-28 00:50:18
1113,1,2,2014-05-28 00:47:0
1113,1,2,2014-05-28 00:16:45
1113,1,2,2014-05-28 00:25:50
1113,1,2,2014-05-28 00:52:10
1113,1,2,2014-05-28 00:18:28
1113,1,2,2014-05-28 00:37:24
1113,1,2,2014-05-28 21:28:45
1113,1,2,2014-05-28 21:15:19
1113,1,2,2014-05-28 21:21:54
1113,1,2,2014-05-28 21:47:50
1113,1,2,2014-05-28 21:34:20
1113,1,2,2014-05-28 21:34:55
1113,1,2,2014-05-28 21:44:34
1113,1,2,2014-05-28 21:31:59
1113,1,2,2014-05-28 23:36:53
1113,1,2,2014-05-28 23:18:11
1113,1,2,2014-05-28 23:56:58
1113,1,2,2014-05-28 23:47:31
1113,1,2,2014-05-28 23:54:0
1113,1,2,2014-05-29 14:8:60
1113,1,2,2014-05-29 14:25:9
1113,1,2,2014-05-29 14:16:9
1113,1,2,2014-05-29 14:49:5
1113,1,2,2014-05-29 14:39:25
1113,1,2,2014-05-29 14:59:32
1113,1,2,2014-05-29 20:9:29
1113,1,2,2014-05-29 20:48:38
1113,1,2,2014-05-29 21:41:42
1113,1,2,2014-05-29 21:41:0
1113,1,2,2014-05-29 21:38:16
1113,1,2,2014-05-29 21:1:52
1113,1,2,2014-05-29 21:22:11
1113,1,2,2014-05-29 21:8:11
1113,1,2,2014-05-29 21:9:43
1113,1,2,2014-05-29 21:12:36
1113,1,2,2014-05-29 21:20:41
1113,1,2,2014-05-29 21:15:54
1113,1,2,2014-05-29 21:35:60
1113,1,2,2014-05-30 12:30:23
